
874,149750
876,149800
878,150150
880,150150
882,150150
884,150150
886,150150
888,150150
890,150150
892,150150
894,150150
896,150150
898,150150
900,150150
902,150150
904,150150
906,150400
908,150350
910,150200
912,150250
914,150350
916,150350
918,150250
920,150300
922,150300
924,150300
926,150150
928,150150
930,150150
932,150350
934,150300
936,150300
938,150100
940,150100
942,150100
944,150000
946,150000
948,150550
950,150200
952,150400
954,150050
956,150100
958,150100
960,150000
962,150000
964,150100
966,150450
968,150300
970,150400
972,150300
974,150250
976,150250
978,150200
980,150200
982,150150
984,150150
986,150000
988,150000
990,149950
992,150100
994,150500
996,150500
998,150450
1000,150450
1002,150450
1004,150450
1006,150450
1008,150450
1010,150450
1012,150450
1014,150450
1016,150550
1018,150500
1020,150500
1022,150500
1024,150500
1026,150300
1028,150100
1030,150300
1032,150200
1034,150200
1036,150200
1038,150500
1040,150400
1042,150500
1044,150500
1046,150600
1048,150400
1050,150300
1052,150150
1054,150000
1056,150200
1058,150300
1060,150100
1062,149850
1064,150000
1066,150000
1068,150050
1070,149900
1072,149650
1074,149700
1076,149800
1078,149700
1080,149900
1082,149950
1084,149650
1086,149250
1088,149900
1090,150000
1092,150000
1094,149900
1096,149900
1098,149700
1100,149500
1102,149400
1104,149400
1106,149400
1108,149400
1110,149400
1112,149300
1114,149200
1116,149200
1118,149400
1120,149400
1122,149400
1124,149500
1126,149650
1128,149700
1130,149700
1132,149600
1134,149650
1136,149850
1138,149800
1140,149800
1142,149800
1144,149950
1146,149900
1148,149900
1150,149900
1152,149700
1154,149900
1156,149900
1158,149600
1160,149700
1162,149700
1164,149700
1166,149500
1168,149600
1170,149600
1172,149500
1174,149500
1176,149500
1178,149700
1180,149600
1182,149600
1184,149800
1186,149900
1188,149900
1190,149900
1192,150000
1194,150050
1196,150100
1198,150250
1200,150050
1202,150200
1204,150100
1206,150050
1208,150050
1210,150050
1212,150050
1214,150050
1216,150050
1218,150050
1220,150050
1222,150050
1224,150050
1226,150200
1228,150200
1230,150200
1232,150300
1234,150400
1236,150400
1238,150400
1240,150400
1242,150550
1244,150550
1246,150550
1248,150500
1250,150550
1252,150500
1254,150500
1256,150500
1258,150550
1260,150500
1262,150450
1264,150500
1266,150550
1268,150550
1270,150550
1272,150550
1274,150550
1276,150550
1278,150550
1280,150550
1282,150550
1284,150550
1286,150550
1288,150550
1290,150550
1292,150550
1294,150550
1296,150550
1298,150550
1300,150850
1302,150850
1304,150850
1306,150850
1308,150650
1310,150600
1312,150650
1314,150800
1316,150850
1318,150750
1320,150900
1322,150850
1324,151050
1326,150900
1328,151000
1330,151000
1332,151200
1334,151100
1336,151150
1338,151150
1340,151150
1342,151200
1344,151350
1346,151200
1348,151000
1350,151100
1352,151000
1354,150650
1356,150800
1358,150650
1360,150700
1362,150850
1364,150800
1366,150700
1368,150650
1370,150650
1372,150650
1374,150600
1376,150700
1378,150800
1380,150650
1382,150600
1384,150700
1386,150700
1388,150800
1390,150700
1392,150700
1394,150700
1396,150650
1398,150650
1400,150650
1402,150600
1404,150750
1406,150700
1408,150700
1410,150700
1412,150700
1414,150650
1416,150650
1418,150600
1420,150600
1422,150850
1424,150800
1426,150600
1428,150700
1430,150550
1432,150450
1434,150500
1436,150500
1438,150300
1440,150200
1442,150200
1444,150200
1446,150150
1448,150150
1450,150300
1452,150200
1454,150050
1456,150200
1458,150250
1460,150250
1462,150250
1464,150250
1466,150250
1468,150200
1470,150200
1472,150300
1474,150100
1476,149800
1478,149850
1480,149650
1482,149650
1484,149650
1486,149650
1488,149650
1490,149650
1492,149650
1494,149650
1496,149650
1498,149650
1500,149650
1502,149650
1504,149650
1506,149650
1508,149650
1510,150100
1512,150000
1514,150000
1516,149950
1518,150150
1520,149900
1522,149900
1524,149900
1526,149800
1528,149750
1530,149700
1532,149800
1534,150250
1536,150250
1538,150150
1540,150100
1542,150250
1544,150300
1546,150350
1548,150150
1550,149950
1552,149950
1554,149950
1556,150350
1558,150350
1560,150350
1562,150200
1564,150100
1566,150000
1568,149800
1570,149950
1572,149950
1574,149900
1576,149800
1578,149600
1580,149600
1582,149550
1584,149550
1586,149850
1588,149550
1590,149850
1592,149850
1594,149600
1596,149600
1598,149600
1600,149600
1602,149600
1604,149550
1606,149600
1608,149650
1610,149650
1612,149700
1614,149900
1616,149700
1618,150000
1620,150100
1622,150350
1624,150350
1626,150400
1628,150350
1630,150400
1632,150400
1634,150350
1636,150150
1638,150300
1640,150300
1642,150300
1644,149900
1646,149900
1648,149600
1650,149600
1652,150050
1654,149800
1656,149750
1658,149750
1660,149750
1662,149750
1664,149750
1666,149750
1668,149450
1670,149600
1672,149600
1674,149600
1676,149600
1678,149600
1680,149900
1682,149900
1684,149800
1686,149800
1688,149800
1690,150300
1692,149900
1694,150000
1696,149400
1698,149400
1700,149550
1702,149500
1704,149650
1706,149500
1708,149500
1710,149500
1712,149500
1714,149600
1716,149500
1718,149600
1720,149700
1722,149700
1724,149500
1726,149500
1728,149500
1730,149400
1732,149300
1734,149300
1736,149550
1738,149450
1740,149450
1742,149650
1744,149900
1746,149800
1748,149700
1750,149700
1752,149700
1754,149950
1756,149700
1758,149900
1760,149800
1762,150050
1764,149700
1766,149800
1768,149800
1770,150150
1772,150100
1774,150100
1776,150300
1778,150200
1780,150200
1782,150200
1784,150250
1786,150300
1788,150200
1790,150200
1792,150450
1794,150450
1796,150450
1798,150250
1800,150250
1802,149850
1804,149800
1806,149800
1808,149800
1810,149700
1812,149900
1814,149900
1816,150100
1818,150200
1820,150200
1822,150400
1824,150550
1826,150450
1828,150350
1830,150350
1832,150350
1834,150550
1836,150550
1838,150550
1840,150550
1842,150550
1844,150550
1846,150550
1848,150500
1850,150550
1852,150550
1854,150550
1856,150550
1858,150500
1860,150500
1862,150550
1864,150500
1866,150550
1868,150650
1870,150650
1872,150650
1874,150650
1876,150600
1878,150750
1880,150750
1882,150850
1884,151050
1886,151050
1888,151150
1890,151150
1892,151100
1894,151100
1896,151100
1898,151100
1900,151100
1902,151100
1904,151050
1906,151050
1908,151100
1910,151000
1912,151000
1914,151000
1916,151000
1918,151100
1920,151100
1922,151000
1924,151000
1926,151050
1928,151100
1930,151250
1932,151250
1934,151250
1936,151150
1938,151100
1940,151100
1942,150900
1944,150900
1946,150900
1948,151000
1950,151000
1952,151150
1954,151150
1956,151100
1958,151100
1960,151000
1962,151000
1964,150950
1966,151200
1968,151300
1970,151350
1972,151350
1974,151350
1976,151350
1978,151350
1980,151650
1982,151550
1984,151550
1986,151600
1988,151600
1990,151550
1992,151650
1994,151700
1996,151750
1998,152450
2000,152450
2002,152300
2004,152300
2006,152400
2008,152400
2010,152300
2012,152200
2014,152150
2016,152100
2018,152200
2020,152200
2022,152200
2024,152200
2026,152100
2028,152000
2030,152050
2032,152050
2034,152050
2036,152050
2038,152050
2040,152050
2042,152100
2044,152000
2046,152000
2048,152000
2050,152000
2052,152000
2054,151900
2056,151700
2058,151700
2060,151650
2062,151550
2064,151550
2066,151550
2068,151500
2070,151450
2072,151400
2074,151500
2076,151450
2078,151350
2080,151350
2082,151350
2084,151400
2086,151400
2088,151350
2090,151500
2092,151500
2094,151500
2096,151650
2098,151500
2100,151500
2102,151500
2104,151450
2106,151500
2108,151500
2110,151550
2112,151450
2114,151450
2116,151500
2118,151500
2120,151450
2122,151400
2124,151450
2126,151400
2128,151450
2130,151700
2132,151700
2134,151700
2136,151700
2138,151800
2140,151850
2142,151900
2144,151900
2146,152000
2148,152150
2150,152100
2152,152100
2154,152100
2156,152150
2158,152100
2160,152150
2162,152250
2164,152250
2166,152250
2168,152250
2170,152500
2172,152550
2174,152750
2176,153200
2178,153200
2180,153250
2182,153300
2184,153100
2186,152850
2188,152800
2190,152800
2192,152800
2194,153200
2196,152750
2198,152700
2200,152550
2202,152550
2204,152750
2206,152450
2208,152800
2210,152800
2212,152700
2214,152800
2216,152700
2218,152600
2220,152600
2222,152600
2224,152500
2226,152600
2228,152600
2230,152600
2232,152850
2234,152900
2236,152900
2238,152950
2240,152950
2242,152950
2244,152950
2246,153100
2248,153100
2250,152850
2252,153000
2254,152850
2256,152850
2258,152850
2260,152700
2262,152600
2264,152600
2266,152800
2268,152800
2270,153000
2272,152650
2274,152800
2276,153000
2278,152900
2280,152800
2282,152900
2284,153450
2286,153400
2288,153500
2290,153600
2292,153650
2294,153400
2296,153300
2298,153500
2300,153400
2302,153500
2304,153500
2306,153400
2308,153400
2310,153300
2312,153300
2314,153500
2316,153500
2318,153300
2320,153450
2322,153450
2324,153450
2326,153500
2328,153500
2330,153550
2332,153500
2334,153600
2336,153600
2338,153600
2340,153600
2342,153950
2344,153950
2346,153950
2348,153950
2350,153950
2352,153950
2354,153950
2356,153950
2358,153950
2360,153950
2362,153950
2364,153950
2366,153950
2368,153900
2370,153900
2372,153900
2374,153900
2376,153900
2378,153900
2380,153750
2382,153750
2384,153750
2386,153850
2388,153050
2390,153050
2392,153050
2394,153700
2396,153500
2398,153500
2400,153400
2402,153600
2404,153700
2406,153600
2408,153700
2410,153700
2412,153700
2414,153700
2416,153500
2418,153500
2420,153600
2422,153700
2424,153800
2426,153850
2428,153300
2430,153300
2432,153400
2434,153600
2436,153300
2438,153300
2440,153200
2442,153100
2444,153000
2446,153000
2448,152900
2450,152900
2452,152800
2454,152700
2456,152700
2458,152900
2460,152900
2462,153000
2464,152900
2466,153100
2468,153100
2470,153000
2472,153000
2474,153000
2476,153050
2478,153200
2480,153500
2482,153600
2484,153600
2486,153700
2488,153650
2490,153800
2492,153950
2494,153900
2496,153800
2498,153900
2500,153800
2502,153900
2504,153850
2506,153950
2508,153950
2510,154150
2512,154100
2514,154200
2516,154200
2518,154200
2520,154250
2522,154200
2524,154350
2526,154400
2528,154400
2530,154350
2532,154300
2534,154300
2536,154350
2538,154400
2540,154350
2542,154400
2544,154400
2546,154350
2548,154350
2550,154350
2552,154350
2554,154350
2556,154350
2558,154350
2560,154350
2562,154350
2564,154350
2566,154350
2568,154350
2570,154350
2572,154350
2574,154350
2576,154400
2578,154250
2580,154300
2582,154100
2584,154100
2586,154200
2588,154200
2590,154250
2592,154350
2594,154400
2596,154450
2598,154200
2600,154400
2602,154200
2604,154100
2606,154050
2608,154050
2610,153600
2612,153900
2614,153900
2616,153900
2618,153900
2620,153800
2622,153800
2624,153850
2626,153450
2628,153700
2630,153850
2632,153800
2634,153700
2636,153700
2638,153700
2640,153700
2642,153700
2644,153800
2646,153850
2648,153950
2650,153850
2652,153850
2654,153400
2656,153850
2658,153800
2660,153800
2662,153800
2664,153850
2666,153800
2668,153800
2670,153850
2672,153850
2674,153850
2676,153700
2678,153750
2680,153700
2682,153800
2684,153800
2686,153800
2688,153350
2690,153750
2692,153650
2694,153650
2696,153850
2698,153850
2700,153900
2702,153850
2704,153850
2706,153850
2708,153850
2710,153850
2712,153850
2714,153850
2716,153850
2718,153750
2720,153300
2722,153750
2724,153700
2726,153700
2728,153900
2730,153900
2732,153900
2734,153900
2736,153950
2738,153950
2740,153950
2742,153900
2744,153900
2746,153900
2748,153850
2750,153850
2752,153550
2754,153300
2756,153650
2758,153350
2760,153000
2762,153300
2764,153300
2766,153300
2768,153200
2770,153100
2772,153000
2774,152950
2776,153100
2778,153100
2780,153100
2782,153100
2784,152650
2786,152750
2788,152450
2790,152650
2792,152650
2794,152600
2796,152600
2798,152600
2800,152600
2802,152600
2804,152600
2806,152600
2808,152600
2810,152600
2812,152600
2814,152550
2816,152750
2818,152750
2820,152750
2822,152750
2824,152750
2826,152750
2828,152750
2830,152750
2832,152750
2834,152750
2836,152750
2838,152750
2840,152750
2842,152750
2844,152750
2846,152900
2848,152900
2850,153000
2852,152900
2854,152850
2856,152850
2858,152850
2860,152850
2862,152850
2864,152900
2866,152850
2868,152800
2870,152650
2872,152550
2874,152450
2876,152550
2878,152500
2880,152450
2882,151950
2884,152050
2886,152050
2888,152300
2890,152600
2892,152550
2894,152400
2896,152400
2898,152400
2900,152200
2902,152300
2904,152400
2906,152450
2908,152200
2910,152200
2912,152200
2914,152150
2916,152050
2918,152100
2920,151950
2922,151950
2924,151950
2926,151950
2928,152000
2930,151950
2932,151900
2934,152050
2936,152050
2938,152000
2940,151750
2942,152000
2944,152100
2946,152250
2948,152250
2950,152150
2952,152200
2954,152150
2956,152200
2958,152200
2960,152200
2962,152250
2964,152250
2966,152350
2968,152350
2970,152250
2972,152350
2974,152300
2976,152300
2978,151750
2980,151700
2982,151700
2984,151700
2986,151850
2988,152350
2990,151900
2992,152000
2994,152000
2996,152100
2998,152250
3000,152350
3002,152350
3004,152300
3006,152300
3008,152250
3010,152250
3012,152250
3014,152200
3016,152200
3018,152150
3020,152200
3022,152200
3024,152250
3026,152250
3028,152450
3030,152100
3032,152750
3034,152300
3036,152300
3038,152300
3040,152300
3042,152350
3044,152300
3046,152200
3048,152150
3050,152200
3052,152300
3054,152300
3056,152500
3058,152400
3060,152500
3062,152500
3064,152500
3066,152500
3068,152400
3070,152950
3072,153050
3074,152950
3076,152950
3078,152950
3080,153000
3082,152600
3084,152800
3086,152600
3088,152600
3090,152500
3092,152600
3094,152250
3096,152400
3098,152400
3100,152300
3102,152400
3104,152300
3106,152200
3108,152200
3110,152100
3112,152300
3114,152200
3116,152500
3118,152400
3120,152400
3122,152300
3124,152300
3126,152200
3128,152200
3130,152200
3132,152300
3134,152200
3136,152200
3138,152200
3140,152200
3142,152200
3144,152300
3146,152750
3148,152750
3150,152750
3152,152850
3154,152850
3156,152850
3158,152750
3160,152750
3162,152700
3164,152750
3166,151850
3168,151850
3170,152500
3172,152400
3174,152400
3176,152200
3178,152100
3180,152000
3182,151850
3184,151850
3186,151700
3188,151650
3190,151550
3192,151600
3194,151600
3196,151600
3198,151550
3200,151550
3202,151550
3204,151600
3206,151600
3208,151500
3210,151450
3212,151450
3214,151400
3216,151450
3218,151450
3220,151400
3222,151350
3224,151350
3226,151400
3228,151350
3230,151400
3232,151400
3234,151400
3236,151400
3238,151400
3240,151400
3242,151400
3244,151400
3246,151450
3248,151450
3250,151400
3252,151350
3254,151350
3256,151350
3258,151350
3260,151350
3262,151250
3264,151150
3266,151150
3268,150950
3270,150850
3272,150650
3274,150650
3276,150700
3278,150700
3280,150650
3282,150550
3284,150550
3286,150550
3288,150550
3290,150550
3292,150550
3294,150550
3296,150400
3298,150350
3300,150300
3302,150250
3304,150200
3306,150300
3308,150300
3310,150250
3312,150300
3314,150300
3316,150300
3318,150250
3320,150300
3322,150250
3324,150150
3326,150150
3328,150150
3330,150100
3332,150100
3334,150100
3336,150150
3338,150150
3340,150400
3342,150300
3344,150300
3346,150300
3348,150300
3350,150300
3352,150700
3354,150500
3356,150500
3358,150500
3360,150500
3362,150400
3364,150500
3366,150600
3368,150600
3370,150500
3372,150400
3374,150400
3376,150200
3378,150200
3380,150200
3382,150100
3384,150100
3386,150150
3388,150150
3390,150150
3392,150200
3394,150150
3396,150050
3398,150050
3400,150050
3402,150050
3404,150050
3406,150000
3408,150000
3410,150050
3412,150000
3414,150000
3416,150050
3418,150000
3420,150050
3422,150000
3424,150000
3426,150000
3428,150150
3430,150150
3432,150000
3434,150050
3436,150050
3438,150050
3440,150100
3442,150050
3444,150050
3446,149950
3448,150000
3450,150050
3452,150050
3454,150050
3456,150100
3458,150100
3460,150100
3462,150000
3464,149850
3466,149900
3468,149900
3470,149900
3472,149900
3474,149750
3476,149700
3478,149500
3480,149550
3482,149600
3484,149650
3486,149650
3488,149750
3490,149700
3492,149750
3494,149800
3496,149800
3498,149700
3500,149700
3502,149650
3504,149700
3506,149650
3508,149750
3510,149650
3512,149700
3514,149700
3516,149600
3518,149550
3520,149650
3522,149650
3524,149600
3526,149600
3528,149600
3530,149650
3532,149550
3534,149650
3536,149550
3538,149550
3540,149550
3542,149500
3544,149650
3546,149600
3548,149600
3550,149550
3552,149450
3554,149400
3556,149400
3558,149400
3560,149500
3562,149550
3564,149500
3566,149500
3568,149450
3570,149500
3572,149450
3574,149350
3576,149350
3578,149400
3580,149400
3582,149400
3584,149350
3586,149350
3588,149350
3590,149400
3592,149400
3594,149400
3596,149500
3598,149450
3600,149500
3602,149550
3604,149550
3606,149550
3608,149650
3610,149650
3612,149650
3614,149650
3616,149500
3618,149650
3620,149650
3622,149600
3624,149550
3626,149550
3628,149600
3630,149600
3632,149600
3634,149600
3636,149550
3638,149400
3640,149300
3642,149300
3644,149300
3646,149300
3648,149400
3650,149500
3652,149500
3654,149500
3656,149450
3658,149500
3660,149600
3662,149600
3664,149600
3666,149600
3668,149600
3670,149600
3672,149600
3674,149600
3676,149600
3678,149600
3680,149550
3682,149550
3684,149600
3686,149500
3688,149550
3690,149600
3692,149600
3694,149600
3696,149600
3698,149600
3700,149400
3702,149500
3704,149500
3706,149500
3708,149300
3710,149300
3712,149200
3714,149300
3716,149250
3718,149300
3720,149250
3722,149250
3724,149200
3726,149250
3728,149200
3730,149200
3732,149200
3734,149150
3736,149200
3738,149200
3740,149150
3742,149200
3744,149150
3746,149150
3748,149100
3750,149150
3752,149150
3754,149150
3756,149150
3758,149150
3760,149150
3762,149150
3764,149050
3766,149100
3768,149050
3770,149050
3772,149200
3774,149100
3776,149150
3778,149450
3780,149450
3782,149500
3784,149450
3786,149450
3788,149500
3790,149650
3792,149550
3794,149600
3796,149550
3798,149350
3800,149500
3802,149500
3804,149200
3806,149250
3808,149250
3810,149250
3812,149250
3814,149250
3816,149250
3818,149150
3820,149150
3822,149500
3824,149400
3826,149400
3828,149300
3830,149300
3832,149200
3834,149300
3836,149300
3838,149150
3840,149300
3842,149300
3844,149300
3846,149300
3848,149350
3850,149500
3852,149550
3854,149650
3856,149700
3858,149600
3860,149600
3862,149600
3864,149600
3866,149600
3868,149700
3870,149800
3872,149800
3874,149800
3876,149850
3878,149800
3880,149850
3882,149800
3884,149850
3886,150050
3888,150050
3890,150350
3892,150350
3894,150450
3896,150450
3898,150450
3900,150350
3902,150250
3904,150250
3906,150250
3908,150350
3910,150350
3912,150350
3914,150500
3916,150500
3918,150500
3920,150700
3922,150600
3924,150550
3926,150500
3928,150450
3930,150450
3932,150350
3934,150400
3936,150350
3938,150400
3940,150050
3942,150400
3944,150200
3946,150100
3948,150050
3950,150100
3952,150000
3954,149900
3956,149800
3958,149900
3960,149900
3962,149800
3964,149650
3966,150000
3968,149700
3970,149700
3972,149700
3974,149800
3976,149750
3978,149600
3980,149550
3982,149700
3984,149700
3986,149700
3988,149700
3990,149700
3992,149800
3994,149800
3996,149650
3998,149600
4000,149600
4002,149600
4004,149500
4006,149450
4008,149950
4010,149600
4012,149600
4014,149600
4016,149600
4018,149650
4020,149650
4022,149950
4024,149900
4026,149800
4028,149800
4030,149800
4032,149650
4034,149650
4036,149600
4038,149600
4040,149700
4042,149550
4044,149550
4046,149750
4048,149850
4050,150500
4052,150550
4054,150500
4056,150500
4058,150500
4060,150300
4062,150350
4064,150350
4066,150500
4068,150550
4070,150550
4072,150500
4074,150200
4076,150200
4078,150250
4080,150200
4082,150150
4084,150150
4086,150700
4088,150700
4090,150700
4092,150700
4094,150700
4096,150700
4098,150700
4100,150700
4102,150550
4104,150600
4106,150650
4108,150650
4110,150650
4112,150650
4114,150850
4116,150900
4118,150800
4120,150700
4122,150700
4124,150850
4126,150800
4128,150700
4130,150700
4132,150700
4134,150700
4136,150500
4138,150700
4140,150900
4142,150900
4144,150900
4146,150950
4148,151150
4150,151150
4152,151150
4154,151150
4156,151150
4158,151150
4160,151150
4162,151150
4164,151150
4166,151150
4168,151150
4170,151150
4172,151150
4174,151050
4176,151150
4178,151150
4180,151050
4182,151000
4184,151100
4186,151000
4188,151050
4190,151250
4192,151250
4194,151250
4196,151250
4198,151250
4200,151250
4202,151250
4204,151200
4206,151200
4208,151200
4210,151150
4212,151200
4214,151200
4216,151150
4218,151150
4220,151250
4222,151200
4224,151150
4226,151150
4228,151150
4230,151100
4232,151150
4234,151100
4236,151100
4238,151150
4240,151150
4242,151050
4244,151100
4246,151100
4248,151100
4250,151200
4252,150950
4254,150950
4256,151200
4258,151000
4260,151000
4262,151000
4264,150950
4266,150950
4268,150950
4270,150950
4272,150900
4274,151100
4276,151000
4278,150900
4280,151100
4282,151000
4284,151000
4286,151000
4288,151100
4290,151000
4292,150950
4294,150850
4296,150850
4298,150950
4300,150950
4302,150950
4304,151200
4306,151100
4308,151000
4310,151000
4312,151200
4314,151200
4316,151100
4318,151100
4320,151100
4322,151100
4324,151200
4326,151200
4328,151200
4330,151350
4332,151400
4334,151400
4336,151450
4338,151450
4340,151550
4342,151500
4344,151500
4346,151500
4348,151550
4350,151700
4352,151900
4354,151900
4356,151900
4358,152050
4360,152050
4362,152050
4364,152100
4366,152100
4368,152250
4370,152150
4372,152200
4374,152200
4376,152200
4378,152150
4380,152150
4382,152250
4384,152250
4386,152250
4388,152100
4390,152100
4392,152050
4394,152000
4396,152050
4398,152150
4400,152350
4402,152300
4404,152300
4406,152300
4408,152300
4410,152300
4412,152450
4414,152450
4416,152450
4418,152550
4420,152900
4422,152900
4424,153150
4426,153100
4428,153100
4430,153100
4432,153150
4434,153100
4436,153000
4438,153100
4440,153100
4442,153000
4444,153000
4446,152800
4448,152800
4450,152800
4452,152800
4454,153250
4456,153250
4458,153250
4460,153200
4462,153250
4464,153250
4466,153250
4468,153250
4470,153250
4472,153150
4474,153150
4476,153200
4478,153250
4480,153250
4482,153250
4484,153250
4486,153200
4488,153250
4490,153550
4492,153850
4494,153850
4496,153950
4498,154050
4500,154050
4502,154050
4504,154150
4506,154150
4508,154050
4510,154100
4512,154100
4514,154250
4516,154250
4518,154250
4520,154150
4522,154100
4524,154150
4526,154150
4528,154150
4530,154100
4532,154150
4534,154150
4536,154100
4538,154100
4540,153950
4542,153950
4544,153950
4546,154100
4548,154100
4550,154200
4552,154200
4554,154300
4556,154300
4558,154250
4560,154300
4562,154250
4564,154200
4566,154250
4568,154300
4570,154650
4572,154850
4574,155050
4576,155150
4578,155150
4580,155100
4582,155150
4584,155300
4586,155150
4588,155150
4590,155150
4592,155150
4594,155150
4596,155050
4598,154950
4600,154800
4602,154800
4604,154800
4606,154800
4608,154800
4610,154800
4612,154800
4614,154800
4616,154900
4618,154800
4620,155200
4622,154900
4624,154900
4626,154900
4628,154900
4630,155000
4632,154850
4634,155000
4636,154900
4638,154950
4640,154900
4642,154900
4644,154900
4646,154800
4648,155250
4650,155250
4652,155350
4654,155350
4656,155350
4658,155400
4660,155400
4662,155350
4664,155350
4666,155400
4668,155300
4670,155450
4672,155400
4674,155650
4676,155500
4678,155500
4680,155400
4682,155500
4684,155400
4686,155400
4688,155400
4690,155350
4692,155400
4694,155400
4696,155750
4698,155700
4700,155600
4702,155600
4704,155500
4706,155750
4708,155750
4710,155750
4712,155550
4714,155500
4716,155350
4718,155400
4720,155400
4722,155350
4724,155350
4726,155300
4728,155500
4730,155300
4732,155300
4734,155300
4736,155300
4738,155300
4740,155400
4742,155400
4744,155400
4746,155500
4748,155500
4750,155500
4752,155400
4754,155350
4756,155300
4758,155300
4760,155250
4762,155250
4764,155250
4766,155250
4768,155250
4770,155250
4772,155250
4774,155250
4776,155250
4778,155250
4780,155250
4782,155250
4784,155250
4786,155250
4788,155200
4790,155200
4792,155250
4794,155250
4796,155350
4798,155450
4800,155450
4802,155450
4804,155400
4806,155400
4808,155450
4810,155450
4812,155450
4814,155500
4816,155550
4818,155650
4820,155650
4822,155650
4824,155550
4826,155450
4828,155450
4830,155450
4832,155450
4834,155500
